T,Strike,Type,Market_Price,SSVI_Price,IV_Market,IV_SSVI,Delta,Gamma,Vega,Theta
0.03418493416253665,67000.0,put,495.0095625,689.3345473456011,0.4720724013333286,0.5314725879312912,-0.17077308537649483,3.521814387510334e-05,34.411350115939584,-75.09618304155195
0.03418493416253665,68000.0,call,6031.7831875,6058.729284589135,0.5069257403732698,0.5139520180348626,0.7951259329106721,4.0756974104302484e-05,38.510476167745665,-72.15702828324044
0.03418493416253665,68000.0,put,641.6790625000001,840.2768484803473,0.4605647313340102,0.5139520180348626,-0.20487406708932787,4.0756974104302484e-05,38.510476167745665,-81.48557547931476
0.03418493416253665,69000.0,call,5188.4335625,5241.187972087704,0.48435984430861706,0.4968049884982551,0.7551011590391713,4.6657778620481e-05,42.61518573268859,-77.97258841561538
0.03418493416253665,69000.0,put,806.68225,1024.4457942714216,0.44445000811913354,0.4968049884982551,-0.2448988409608287,4.6657778620481e-05,42.61518573268859,-87.43832012927902
0.03418493416253665,70000.0,call,4418.4186875,4464.293009213674,0.4703644855092816,0.4802523143330959,0.708591999888234,5.268647857839454e-05,46.518212504247096,-83.01789528520128
0.03418493416253665,70000.0,put,1026.6865,1249.2610896898987,0.43172160791770187,0.4802523143330959,-0.29140800011176604,5.268647857839454e-05,46.518212504247096,-92.62081151645425
0.03418493416253665,71000.0,call,3740.07225,3736.803468366117,0.4652501717944599,0.4645956802310253,0.6553160339041819,5.846742847625665e-05,49.93942526716773,-86.90418683368394
0.03418493416253665,71000.0,put,1320.0255000000002,1523.4818071348782,0.4236069265596377,0.4645956802310253,-0.3446839660958181,5.846742847625665e-05,49.93942526716773,-96.64428758252623
0.03418493416253665,72000.0,call,3043.3921250000003,3068.540969141737,0.4454377374360778,0.45022581833490655,0.5955147385207087,6.346894433108797e-05,52.53467505865826,-89.21982032730882
0.03418493416253665,72000.0,put,1668.3655625,1856.9295662030054,0.41427257295103387,0.45022581833490655,-0.4044852614792913,6.346894433108797e-05,52.53467505865826,-99.09710559374045
0.03418493416253665,73000.0,call,2456.714125,2469.530757718516,0.43523147467730056,0.43760769426152984,0.530243209429664,6.70420986844763e-05,53.937017718439826,-89.59611435505704
0.03418493416253665,73000.0,put,2090.040375,2259.6296130722985,0.40616588469647236,0.43760769426152984,-0.46975679057033604,6.70420986844763e-05,53.937017718439826,-99.610584139078
0.03418493416253665,74000.0,call,1943.3708749999998,1948.354940664416,0.42629850738067254,0.4272242175585736,0.46157664681042543,6.85498418152935e-05,53.84144406320914,-87.8064977037632
0.03418493416253665,74000.0,put,2603.3836250000004,2740.1640543107205,0.4018062160401891,0.4272242175585736,-0.5384233531895746,6.85498418152935e-05,53.84144406320914,-97.95815200537349
0.03418493416253665,75000.0,call,1540.02975,1509.9291225535962,0.4252455207893675,0.4194737050591791,0.39251749589024715,6.758065412403609e-05,52.11725248379766,-83.8695974266918
0.03418493416253665,75000.0,put,3135.0605625,3303.4484944924407,0.38703451041240705,0.4194737050591791,-0.6074825041097529,6.758065412403609e-05,52.11725248379766,-94.15843624589141
0.03418493416253665,76000.0,call,1173.356,1153.6305832788094,0.418584334536562,0.4145542701071647,0.3264554358194759,6.41480517657236e-05,48.88991062799272,-78.09559550565702
0.03418493416253665,76000.0,put,3813.407,3948.860213510161,0.3866107093443884,0.4145542701071647,-0.6735445641805241,6.41480517657236e-05,48.88991062799272,-88.52161884244596
0.03418493416253665,77000.0,call,880.017,872.9987442694037,0.4139758669002612,0.4124009490013925,0.2663441158423387,5.872679760103613e-05,44.52565886588467,-71.02674403010624
0.03418493416253665,78000.0,call,660.0127500000001,657.3651835633045,0.4133874732314451,0.41271784082379626,0.21404445022938073,5.207875448934963e-05,39.515566405052354,-63.293078610057165
0.03418493416253665,78000.0,put,5280.102000000001,5456.015330379683,0.36622793979200147,0.41271784082379626,-0.7859555497706192,5.207875448934963e-05,39.515566405052354,-73.99347098202476
0.03418493416253665,79000.0,call,495.0095625,494.43539051262815,0.41524617953272175,0.4150789752924536,0.17016450537282052,4.499079837104835e-05,34.332767715047154,-55.4647408113048
0.03418493416253665,80000.0,call,377.6739625,372.48561110479386,0.42079773940626486,0.4190341725195854,0.1343319368325699,3.8083914512636274e-05,29.339006440516382,-47.96674545323168
0.03418493416253665,80000.0,put,6948.4675625,7174.5562745062125,0.32705087217762413,0.4190341725195854,-0.8656680631674301,3.8083914512636274e-05,29.339006440516382,-58.941506860377935
0.03418493416253665,81000.0,call,282.3387875,281.550133648414,0.4244962989433935,0.42417797454235273,0.10561657465281771,3.174998364328439e-05,24.759735407238146,-41.063717319912456
0.03418493416253665,82000.0,call,198.003825,213.73110797180652,0.42243910056155043,0.4301776145361423,0.08288650519528717,2.617866809981331e-05,20.7037842543888,-34.88627982303543
0.03418493416253665,82000.0,put,8800.17,9019.222287958255,0.00010000000000000002,0.4301776145361423,-0.9171134948047128,2.617866809981331e-05,20.7037842543888,-46.13541026536035
0.03418493416253665,83000.0,call,146.6695,163.02160048768656,0.4270013003620769,0.43677450050204825,0.06502937181619842,2.1417405252321143e-05,17.19802236811976,-29.470031482607155
0.03418493416253665,84000.0,call,117.33559999999999,124.95465403545813,0.43832168847787667,0.4437738814421116,0.05105902634758141,1.742895525632434e-05,14.219603032823201,-24.790983519303474
0.03418493416253665,84000.0,put,10725.2071875,10933.866350606957,0.00010000000000000002,0.4437738814421116,-0.9489409736524186,1.742895525632434e-05,14.219603032823201,-36.314482996807044
0.03418493416253665,86000.0,put,12668.5780625,12886.815692726144,0.00010000000000000002,0.45844190051781314,-0.9683662393929137,1.1437469708644656e-05,9.639813695731885,-29.199417330055145
0.03418493416253665,110000.0,put,36814.0445,36853.81619882381,0.00010000000000000002,0.6155519816402487,-0.9997846937923603,9.727429486335449e-08,0.11008222639082031,-15.359728593793097
0.05336301635431748,60000.0,put,198.003825,362.7133708213678,0.5388750277351494,0.6192094417141712,-0.07318868899122066,1.3244886133127846e-05,23.536712399815034,-38.34304113780359
0.05336301635431748,64000.0,put,421.6748125,699.8295224956601,0.47827924914134656,0.5599649722084661,-0.13724554223026453,2.3147794800962997e-05,37.198933330543106,-55.219826272918176
